source_pdp,target_pdp,seed,strategy,adaptation_blocks,epochs,update_steps,learning_rate,ebno_linear,test_batches,requested_trainable_layers,actual_trainable_layers,trainable_parameters,frozen_parameters,total_parameters,trainable_percentage,source_ber_before,source_ber_after,target_ber_before,target_ber_after,target_absolute_improvement,target_relative_improvement,source_ber_change,changed_weight_tensors,restored_checkpoint,first_training_loss,last_training_loss,first_training_ber,last_training_ber
0,4,2026,no_adaptation,2048,0,0,0.0,20.0,10,,,0,813202,813202,0.0,0.0460845947265625,0.0460845947265625,0.28551788330078126,0.28551788330078126,0.0,0.0,0.0,0,/mnt/d/IC/project/code/wireless_pdp_project/outputs/checkpoints/model_trained_on_PDP0/ckpt-1,,,,
0,4,2026,decoder_input_only,2048,2,8,0.0001,20.0,10,decoder_conv_1,decoder_conv_1,102656,710546,813202,12.623677757801875,0.0460845947265625,0.04859466552734375,0.28551788330078126,0.28001708984375,0.00550079345703125,0.019266020725000936,0.00251007080078125,2,/mnt/d/IC/project/code/wireless_pdp_project/outputs/checkpoints/model_trained_on_PDP0/ckpt-1,0.9667544364929199,0.9326972365379333,0.2803192138671875,0.28436279296875
0,4,2026,decoder_output_head_only,2048,2,8,0.0001,20.0,10,decoder_conv_final; pred_logits_full,decoder_conv_final; pred_logits_full,6273,806929,813202,0.7713950531356293,0.0460845947265625,0.0464630126953125,0.28551788330078126,0.28552703857421874,-9.155273437477796e-06,-3.206549912613738e-05,0.0003784179687500028,4,/mnt/d/IC/project/code/wireless_pdp_project/outputs/checkpoints/model_trained_on_PDP0/ckpt-1,0.9667544364929199,0.9571706056594849,0.2803192138671875,0.2911224365234375
0,4,2026,entire_decoder,2048,2,8,0.0001,20.0,10,decoder_conv_1; decoder_res1_input; decoder_res1_conv1; decoder_res1_conv2; decoder_res2_input; decoder_res2_conv1; decoder_res2_conv2; decoder_conv_final; pred_logits_full,decoder_conv_1; decoder_res1_input; decoder_res1_conv1; decoder_res1_conv2; decoder_res2_input; decoder_res2_conv1; decoder_res2_conv2; decoder_conv_final; pred_logits_full,510913,302289,813202,62.82731719794098,0.0460845947265625,0.09570159912109374,0.28551788330078126,0.29038543701171876,-0.0048675537109375,-0.01704815703543772,0.04961700439453125,18,/mnt/d/IC/project/code/wireless_pdp_project/outputs/checkpoints/model_trained_on_PDP0/ckpt-1,0.9667544364929199,0.5765424966812134,0.2803192138671875,0.296875
0,4,2026,full_finetune,2048,2,8,0.0001,20.0,10,__ALL__,encoder_conv_1; encoder_conv_2; encoder_conv_3; encoder_conv_4; channel_est_conv_1; channel_est_conv_2; channel_est_conv_3; channel_est_conv_4; channel_est_conv_5; channel_est_dense_1; estimated_channel; decoder_conv_1; decoder_res1_input; decoder_res1_conv1; decoder_res1_conv2; decoder_res2_input; decoder_res2_conv1; decoder_res2_conv2; decoder_conv_final; pred_logits_full,813202,0,813202,100.0,0.0460845947265625,0.16971588134765625,0.28551788330078126,0.279656982421875,0.005860900878906283,0.02052726369063218,0.12363128662109375,40,/mnt/d/IC/project/code/wireless_pdp_project/outputs/checkpoints/model_trained_on_PDP0/ckpt-1,0.9667544364929199,0.5471377372741699,0.2803192138671875,0.2823944091796875
